Week,CustomerID,SKUID,DaysSinceLastPurchase_SKU,TotalPurchases_SKU,AvgOrderValue_SKU_by_Customer,Customer_Recency,Customer_Frequency,Customer_Monetary,Customer_TotalUniqueSKUsPurchased_Overall,SKU_TotalSales_CustomerState_Overall,Customer_RollingAvgOrderValue_4Weeks,Customer_RollingUniqueSKUsPurchased_4Weeks,Customer_RollingPurchaseCount_4Weeks,SKU_RollingTotalSales_4Weeks,SKU_RollingPurchaseCount_4Weeks,Category_RollingTotalSales_4Weeks,Customer_RollingAvgOrderValue_8Weeks,Customer_RollingUniqueSKUsPurchased_8Weeks,Customer_RollingPurchaseCount_8Weeks,SKU_RollingTotalSales_8Weeks,SKU_RollingPurchaseCount_8Weeks,Category_RollingTotalSales_8Weeks,Customer_RollingAvgOrderValue_12Weeks,Customer_RollingUniqueSKUsPurchased_12Weeks,Customer_RollingPurchaseCount_12Weeks,SKU_RollingTotalSales_12Weeks,SKU_RollingPurchaseCount_12Weeks,Category_RollingTotalSales_12Weeks,Customer_PurchaseCount_Trend,Town_SKU_PurchaseCount_4Weeks,Town_SKU_PurchaseCount_8Weeks,Town_SKU_PurchaseCount_12Weeks
11,C14,SKU83,42.0,1.0,218.30920649785736,28.0,17.0,7023.47608693162,35.0,3988.4532153091122,272.9294880375975,14.0,14.0,1745.4084827186693,5.0,64309.306756835016,269.48229361218154,26.0,27.0,6022.622707175466,19.0,134425.20039296348,278.108092329369,35.0,42.0,7061.109254625385,23.0,169326.71391872526,-0.35151515151515156,1.0,10.0,11.0
11,C14,SKU24,42.0,1.0,171.79518857687984,28.0,17.0,7023.47608693162,35.0,2029.4402977187783,272.9294880375975,14.0,14.0,286.69854835136766,3.0,72290.49237417508,269.48229361218154,26.0,27.0,4430.1278243402,16.0,148491.51822589754,278.108092329369,35.0,42.0,5900.984207625734,21.0,184904.32509861933,-0.35151515151515156,0.0,7.0,11.0
11,C14,SKU45,28.0,1.0,308.4889905510458,28.0,17.0,7023.47608693162,35.0,2536.158292709038,272.9294880375975,14.0,14.0,2225.67694976665,7.0,71000.47885464548,269.48229361218154,26.0,27.0,4352.962589053176,15.0,137443.772888904,278.108092329369,35.0,42.0,5057.5910904026705,18.0,172175.24673959962,-0.35151515151515156,6.0,9.0,11.0
11,C14,SKU99,14.0,2.0,400.02229648965624,28.0,17.0,7023.47608693162,35.0,2995.2463578299585,272.9294880375975,14.0,14.0,2063.456357418281,10.0,72290.49237417508,269.48229361218154,26.0,27.0,3861.6408359712746,19.0,148491.51822589754,278.108092329369,35.0,42.0,5112.221920080666,24.0,184904.32509861933,-0.35151515151515156,7.0,13.0,17.0
11,C14,SKU99,14.0,2.0,400.02229648965624,28.0,17.0,7023.47608693162,35.0,2995.2463578299585,272.9294880375975,14.0,14.0,2063.456357418281,10.0,72290.49237417508,269.48229361218154,26.0,27.0,3861.6408359712746,19.0,148491.51822589754,278.108092329369,35.0,42.0,5112.221920080666,24.0,184904.32509861933,-0.35151515151515156,7.0,13.0,17.0
11,C14,SKU31,49.0,1.0,54.93545325370713,28.0,17.0,7023.47608693162,35.0,2849.213604822314,272.9294880375975,14.0,14.0,2588.410931651886,10.0,72290.49237417508,269.48229361218154,26.0,27.0,5665.229170095801,21.0,148491.51822589754,278.108092329369,35.0,42.0,5817.221087898065,22.0,184904.32509861933,-0.35151515151515156,7.0,16.0,17.0
11,C14,SKU63,63.0,1.0,445.0557903509421,28.0,17.0,7023.47608693162,35.0,5123.381693983563,272.9294880375975,14.0,14.0,3844.564732690659,10.0,72290.49237417508,269.48229361218154,26.0,27.0,6449.086660364468,19.0,148491.51822589754,278.108092329369,35.0,42.0,8086.425774464821,25.0,184904.32509861933,-0.35151515151515156,3.0,8.0,13.0
11,C14,SKU97,28.0,1.0,476.3803010715212,28.0,17.0,7023.47608693162,35.0,2763.7157447432432,272.9294880375975,14.0,14.0,1680.6880253238674,9.0,72290.49237417508,269.48229361218154,26.0,27.0,3408.703085968549,18.0,148491.51822589754,278.108092329369,35.0,42.0,4105.349745126161,20.0,184904.32509861933,-0.35151515151515156,4.0,9.0,11.0
11,C14,SKU93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C14,SKU73,35.0,2.0,151.16014810334076,28.0,17.0,7023.47608693162,35.0,4571.7837877155935,272.9294880375975,14.0,14.0,2144.6610779968128,9.0,64309.306756835016,269.48229361218154,26.0,27.0,4922.04230623544,18.0,134425.20039296348,278.108092329369,35.0,42.0,6172.422473412418,22.0,169326.71391872526,-0.35151515151515156,6.0,12.0,13.0
11,C14,SKU73,35.0,2.0,151.16014810334076,28.0,17.0,7023.47608693162,35.0,4571.7837877155935,272.9294880375975,14.0,14.0,2144.6610779968128,9.0,64309.306756835016,269.48229361218154,26.0,27.0,4922.04230623544,18.0,134425.20039296348,278.108092329369,35.0,42.0,6172.422473412418,22.0,169326.71391872526,-0.35151515151515156,6.0,12.0,13.0
11,C14,SKU50,28.0,1.0,355.2904879341788,28.0,17.0,7023.47608693162,35.0,3552.1018740017853,272.9294880375975,14.0,14.0,2043.4660640573127,8.0,72290.49237417508,269.48229361218154,26.0,27.0,3799.0039423972185,14.0,148491.51822589754,278.108092329369,35.0,42.0,4985.330160061602,19.0,184904.32509861933,-0.35151515151515156,6.0,10.0,13.0
11,C14,SKU62,70.0,1.0,125.48403230188033,28.0,17.0,7023.47608693162,35.0,3581.745762989488,272.9294880375975,14.0,14.0,2300.964082607896,9.0,72290.49237417508,269.48229361218154,26.0,27.0,3409.285760329741,13.0,148491.51822589754,278.108092329369,35.0,42.0,5094.40761574676,19.0,184904.32509861933,-0.35151515151515156,3.0,4.0,7.0
11,C14,SKU34,21.0,2.0,322.4532677660052,28.0,17.0,7023.47608693162,35.0,5244.288347500294,272.9294880375975,14.0,14.0,3705.418135522522,14.0,71000.47885464548,269.48229361218154,26.0,27.0,6259.775782633862,23.0,137443.772888904,278.108092329369,35.0,42.0,7435.249755115927,26.0,172175.24673959962,-0.35151515151515156,11.0,15.0,17.0
11,C14,SKU34,21.0,2.0,322.4532677660052,28.0,17.0,7023.47608693162,35.0,5244.288347500294,272.9294880375975,14.0,14.0,3705.418135522522,14.0,71000.47885464548,269.48229361218154,26.0,27.0,6259.775782633862,23.0,137443.772888904,278.108092329369,35.0,42.0,7435.249755115927,26.0,172175.24673959962,-0.35151515151515156,11.0,15.0,17.0
11,C14,SKU91,70.0,1.0,340.07562103526834,28.0,17.0,7023.47608693162,35.0,3041.4309024381173,272.9294880375975,14.0,14.0,2984.7942397263446,12.0,71000.47885464548,269.48229361218154,26.0,27.0,5467.293917927763,21.0,137443.772888904,278.108092329369,35.0,42.0,6199.939367149383,24.0,172175.24673959962,-0.35151515151515156,4.0,7.0,10.0
11,C14,SKU98,7.0,1.0,264.8863765722218,28.0,17.0,7023.47608693162,35.0,2640.5724940722566,272.9294880375975,14.0,14.0,2373.2708616765435,11.0,71000.47885464548,269.48229361218154,26.0,27.0,3380.219179246736,14.0,137443.772888904,278.108092329369,35.0,42.0,4767.829085732679,19.0,172175.24673959962,-0.35151515151515156,5.0,6.0,7.0
11,C14,SKU8,42.0,2.0,340.0028181016029,28.0,17.0,7023.47608693162,35.0,4899.0980248205815,272.9294880375975,14.0,14.0,1356.43606397429,5.0,72290.49237417508,269.48229361218154,26.0,27.0,6079.582298352658,20.0,148491.51822589754,278.108092329369,35.0,42.0,6774.285148584067,23.0,184904.32509861933,-0.35151515151515156,4.0,12.0,13.0
11,C14,SKU8,42.0,2.0,340.0028181016029,28.0,17.0,7023.47608693162,35.0,4899.0980248205815,272.9294880375975,14.0,14.0,1356.43606397429,5.0,72290.49237417508,269.48229361218154,26.0,27.0,6079.582298352658,20.0,148491.51822589754,278.108092329369,35.0,42.0,6774.285148584067,23.0,184904.32509861933,-0.35151515151515156,4.0,12.0,13.0
11,C14,SKU54,70.0,1.0,218.80562753614632,28.0,17.0,7023.47608693162,35.0,2239.1404558524237,272.9294880375975,14.0,14.0,1609.6467143000414,7.0,72290.49237417508,269.48229361218154,26.0,27.0,2606.8102918522354,11.0,148491.51822589754,278.108092329369,35.0,42.0,3631.498343241021,15.0,184904.32509861933,-0.35151515151515156,5.0,8.0,10.0
11,C14,SKU33,49.0,1.0,433.4096553253991,28.0,17.0,7023.47608693162,35.0,3906.1144208564524,272.9294880375975,14.0,14.0,2642.2105627812716,8.0,72290.49237417508,269.48229361218154,26.0,27.0,5270.357451901102,17.0,148491.51822589754,278.108092329369,35.0,42.0,6391.156494070515,20.0,184904.32509861933,-0.35151515151515156,4.0,7.0,8.0
11,C14,SKU100,70.0,2.0,342.4976269689588,28.0,17.0,7023.47608693162,35.0,3829.993148508176,272.9294880375975,14.0,14.0,2673.953826709808,9.0,72290.49237417508,269.48229361218154,26.0,27.0,4985.751239140065,20.0,148491.51822589754,278.108092329369,35.0,42.0,6311.3762452218325,24.0,184904.32509861933,-0.35151515151515156,3.0,8.0,11.0
11,C14,SKU100,70.0,2.0,342.4976269689588,28.0,17.0,7023.47608693162,35.0,3829.993148508176,272.9294880375975,14.0,14.0,2673.953826709808,9.0,72290.49237417508,269.48229361218154,26.0,27.0,4985.751239140065,20.0,148491.51822589754,278.108092329369,35.0,42.0,6311.3762452218325,24.0,184904.32509861933,-0.35151515151515156,3.0,8.0,11.0
11,C14,SKU28,35.0,1.0,467.10959742868073,28.0,17.0,7023.47608693162,35.0,2987.7226846135545,272.9294880375975,14.0,14.0,2768.6171096267003,9.0,71000.47885464548,269.48229361218154,26.0,27.0,4081.7553652923557,14.0,137443.772888904,278.108092329369,35.0,42.0,4723.73510150179,16.0,172175.24673959962,-0.35151515151515156,8.0,9.0,10.0
11,C14,SKU72,35.0,2.0,39.90510793367927,28.0,17.0,7023.47608693162,35.0,2984.5752027758062,272.9294880375975,14.0,14.0,2143.854582708852,7.0,64309.306756835016,269.48229361218154,26.0,27.0,4863.608727258521,18.0,134425.20039296348,278.108092329369,35.0,42.0,6002.861555273883,22.0,169326.71391872526,-0.35151515151515156,4.0,12.0,16.0
11,C14,SKU72,35.0,2.0,39.90510793367927,28.0,17.0,7023.47608693162,35.0,2984.5752027758062,272.9294880375975,14.0,14.0,2143.854582708852,7.0,64309.306756835016,269.48229361218154,26.0,27.0,4863.608727258521,18.0,134425.20039296348,278.108092329369,35.0,42.0,6002.861555273883,22.0,169326.71391872526,-0.35151515151515156,4.0,12.0,16.0
11,C14,SKU6,7.0,1.0,403.4635018599541,28.0,17.0,7023.47608693162,35.0,2548.427845853984,272.9294880375975,14.0,14.0,1718.2138115896896,5.0,64309.306756835016,269.48229361218154,26.0,27.0,3444.5401016023407,13.0,134425.20039296348,278.108092329369,35.0,42.0,3930.0555283698873,16.0,169326.71391872526,-0.35151515151515156,3.0,6.0,8.0
11,C14,SKU39,28.0,1.0,238.40276390442,28.0,17.0,7023.47608693162,35.0,1256.7801090750672,272.9294880375975,14.0,14.0,2005.9294396816913,8.0,72290.49237417508,269.48229361218154,26.0,27.0,3384.497478530941,14.0,148491.51822589754,278.108092329369,35.0,42.0,3539.74576465095,15.0,184904.32509861933,-0.35151515151515156,6.0,8.0,8.0
11,C14,SKU17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C14,SKU95,63.0,1.0,77.49800280641712,28.0,17.0,7023.47608693162,35.0,3563.493156039451,272.9294880375975,14.0,14.0,1881.0495206651105,8.0,64309.306756835016,269.48229361218154,26.0,27.0,4188.04017562578,16.0,134425.20039296348,278.108092329369,35.0,42.0,4265.538178432196,17.0,169326.71391872526,-0.35151515151515156,6.0,11.0,12.0
11,C14,SKU10,70.0,1.0,138.33879561799398,28.0,17.0,7023.47608693162,35.0,3405.6547913551576,272.9294880375975,14.0,14.0,637.246305027026,4.0,71000.47885464548,269.48229361218154,26.0,27.0,3710.9206991514775,14.0,137443.772888904,278.108092329369,35.0,42.0,4903.101289382736,19.0,172175.24673959962,-0.35151515151515156,1.0,8.0,10.0
11,C14,SKU13,21.0,2.0,261.8900340869697,28.0,17.0,7023.47608693162,35.0,3397.9711601189915,272.9294880375975,14.0,14.0,2639.5557162582354,9.0,72290.49237417508,269.48229361218154,26.0,27.0,4043.166248554249,14.0,148491.51822589754,278.108092329369,35.0,42.0,6020.244724995739,19.0,184904.32509861933,-0.35151515151515156,8.0,11.0,13.0
11,C14,SKU13,21.0,2.0,261.8900340869697,28.0,17.0,7023.47608693162,35.0,3397.9711601189915,272.9294880375975,14.0,14.0,2639.5557162582354,9.0,72290.49237417508,269.48229361218154,26.0,27.0,4043.166248554249,14.0,148491.51822589754,278.108092329369,35.0,42.0,6020.244724995739,19.0,184904.32509861933,-0.35151515151515156,8.0,11.0,13.0
11,C14,SKU57,49.0,1.0,462.65044543411955,28.0,17.0,7023.47608693162,35.0,4084.1434485356185,272.9294880375975,14.0,14.0,2481.3321993654963,12.0,71000.47885464548,269.48229361218154,26.0,27.0,5034.701407276938,22.0,137443.772888904,278.108092329369,35.0,42.0,6199.929816035148,26.0,172175.24673959962,-0.35151515151515156,7.0,14.0,16.0
11,C14,SKU22,14.0,1.0,464.07567047299347,28.0,17.0,7023.47608693162,35.0,2609.1725459160966,272.9294880375975,14.0,14.0,3590.4101892893627,10.0,71000.47885464548,269.48229361218154,26.0,27.0,5087.730946024144,16.0,137443.772888904,278.108092329369,35.0,42.0,5587.376488651759,19.0,172175.24673959962,-0.35151515151515156,8.0,12.0,14.0
11,C14,SKU32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C14,SKU59,14.0,1.0,24.485176850924418,28.0,17.0,7023.47608693162,35.0,2299.7805480164484,272.9294880375975,14.0,14.0,495.6727845513598,3.0,72290.49237417508,269.48229361218154,26.0,27.0,2020.2083700771911,9.0,148491.51822589754,278.108092329369,35.0,42.0,3141.0112032649795,12.0,184904.32509861933,-0.35151515151515156,2.0,5.0,8.0
11,C14,SKU44,28.0,1.0,227.25635223162888,28.0,17.0,7023.47608693162,35.0,2688.8294924350594,272.9294880375975,14.0,14.0,3375.707094179786,14.0,72290.49237417508,269.48229361218154,26.0,27.0,3709.5889620045978,17.0,148491.51822589754,278.108092329369,35.0,42.0,3975.385161577007,18.0,184904.32509861933,-0.35151515151515156,7.0,8.0,8.0
11,C14,SKU37,63.0,1.0,434.66818749878735,28.0,17.0,7023.47608693162,35.0,4276.8829913506725,272.9294880375975,14.0,14.0,2506.0641619629373,9.0,71000.47885464548,269.48229361218154,26.0,27.0,6062.756483960785,24.0,137443.772888904,278.108092329369,35.0,42.0,7868.481946817385,30.0,172175.24673959962,-0.35151515151515156,6.0,14.0,16.0
11,C15,SKU7,56.0,1.0,13.286373064202996,87.0,48.0,790.2577508813921,32.0,1223.7280590650948,304.6113302867278,14.0,16.0,1449.7856745482197,5.0,71000.47885464548,302.87283112921403,27.0,32.0,1868.9218877079497,9.0,137443.772888904,300.0604892929437,32.0,38.0,2898.6749084577245,12.0,172175.24673959962,0.0,3.0,5.0,7.0
11,C15,SKU70,28.0,1.0,464.5956411473,87.0,48.0,790.2577508813921,32.0,3811.12967781279,304.6113302867278,14.0,16.0,4480.1417984573545,14.0,72290.49237417508,302.87283112921403,27.0,32.0,6010.096024175712,20.0,148491.51822589754,300.0604892929437,32.0,38.0,6403.032172003971,21.0,184904.32509861933,0.0,8.0,10.0,11.0
11,C15,SKU18,42.0,1.0,372.5116196777066,87.0,48.0,790.2577508813921,32.0,2574.6088131084107,304.6113302867278,14.0,16.0,2258.141245675125,9.0,64309.306756835016,302.87283112921403,27.0,32.0,3594.6492811204107,15.0,134425.20039296348,300.0604892929437,32.0,38.0,4487.374291389015,18.0,169326.71391872526,0.0,7.0,12.0,12.0
11,C15,SKU36,21.0,1.0,168.29845696187863,87.0,48.0,790.2577508813921,32.0,3878.3755467399974,304.6113302867278,14.0,16.0,2098.4499335866844,9.0,71000.47885464548,302.87283112921403,27.0,32.0,4085.6246541863675,16.0,137443.772888904,300.0604892929437,32.0,38.0,5006.714238376788,21.0,172175.24673959962,0.0,4.0,6.0,9.0
11,C15,SKU35,7.0,1.0,483.6305596405784,87.0,48.0,790.2577508813921,32.0,3712.4861044710765,304.6113302867278,14.0,16.0,2754.1797051098306,13.0,71000.47885464548,302.87283112921403,27.0,32.0,4134.082406545251,18.0,137443.772888904,300.0604892929437,32.0,38.0,5605.79976774534,22.0,172175.24673959962,0.0,7.0,10.0,10.0
11,C15,SKU49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C15,SKU42,28.0,1.0,250.6187202246327,87.0,48.0,790.2577508813921,32.0,2423.8521056941017,304.6113302867278,14.0,16.0,2048.043858333036,8.0,64309.306756835016,302.87283112921403,27.0,32.0,2875.4570715654363,12.0,134425.20039296348,300.0604892929437,32.0,38.0,3693.722317751543,15.0,169326.71391872526,0.0,5.0,8.0,10.0
11,C15,SKU83,35.0,1.0,457.7856633797,87.0,48.0,790.2577508813921,32.0,3988.4532153091122,304.6113302867278,14.0,16.0,1745.4084827186693,5.0,64309.306756835016,302.87283112921403,27.0,32.0,6022.622707175466,19.0,134425.20039296348,300.0604892929437,32.0,38.0,7061.109254625385,23.0,169326.71391872526,0.0,1.0,10.0,11.0
11,C15,SKU19,35.0,1.0,471.7723708584831,87.0,48.0,790.2577508813921,32.0,4020.1694548435967,304.6113302867278,14.0,16.0,2459.6185464635482,8.0,64309.306756835016,302.87283112921403,27.0,32.0,4521.7287856660405,15.0,134425.20039296348,300.0604892929437,32.0,38.0,5248.878137480506,18.0,169326.71391872526,0.0,4.0,10.0,11.0
11,C15,SKU93,70.0,1.0,348.87894181152063,87.0,48.0,790.2577508813921,32.0,4779.003530026869,304.6113302867278,14.0,16.0,3771.2980526762162,14.0,64309.306756835016,302.87283112921403,27.0,32.0,5963.945464659581,23.0,134425.20039296348,300.0604892929437,32.0,38.0,7243.474701731236,28.0,169326.71391872526,0.0,8.0,10.0,14.0
11,C15,SKU63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C15,SKU77,35.0,1.0,36.569582376528956,87.0,48.0,790.2577508813921,32.0,4159.665922482025,304.6113302867278,14.0,16.0,1969.5849943511034,6.0,64309.306756835016,302.87283112921403,27.0,32.0,6020.897732327896,20.0,134425.20039296348,300.0604892929437,32.0,38.0,7074.900189336561,24.0,169326.71391872526,0.0,4.0,11.0,12.0
11,C15,SKU90,14.0,1.0,498.10342876665675,87.0,48.0,790.2577508813921,32.0,3498.944990268814,304.6113302867278,14.0,16.0,4395.3248693451,13.0,71000.47885464548,302.87283112921403,27.0,32.0,6125.165358255388,20.0,137443.772888904,300.0604892929437,32.0,38.0,7179.063293597827,23.0,172175.24673959962,0.0,7.0,9.0,11.0
11,C15,SKU60,28.0,2.0,408.861708545421,87.0,48.0,790.2577508813921,32.0,2656.9276830435,304.6113302867278,14.0,16.0,1791.5378940569078,6.0,71000.47885464548,302.87283112921403,27.0,32.0,4922.461327065566,16.0,137443.772888904,300.0604892929437,32.0,38.0,5049.12612134024,17.0,172175.24673959962,0.0,4.0,11.0,12.0
11,C15,SKU60,28.0,2.0,408.861708545421,87.0,48.0,790.2577508813921,32.0,2656.9276830435,304.6113302867278,14.0,16.0,1791.5378940569078,6.0,71000.47885464548,302.87283112921403,27.0,32.0,4922.461327065566,16.0,137443.772888904,300.0604892929437,32.0,38.0,5049.12612134024,17.0,172175.24673959962,0.0,4.0,11.0,12.0
11,C15,SKU44,21.0,2.0,336.63618503592346,87.0,48.0,790.2577508813921,32.0,2688.8294924350594,304.6113302867278,14.0,16.0,3375.707094179786,14.0,72290.49237417508,302.87283112921403,27.0,32.0,3709.5889620045978,17.0,148491.51822589754,300.0604892929437,32.0,38.0,3975.385161577007,18.0,184904.32509861933,0.0,7.0,8.0,8.0
11,C15,SKU44,21.0,2.0,336.63618503592346,87.0,48.0,790.2577508813921,32.0,2688.8294924350594,304.6113302867278,14.0,16.0,3375.707094179786,14.0,72290.49237417508,302.87283112921403,27.0,32.0,3709.5889620045978,17.0,148491.51822589754,300.0604892929437,32.0,38.0,3975.385161577007,18.0,184904.32509861933,0.0,7.0,8.0,8.0
11,C15,SKU50,7.0,1.0,248.13637528434683,87.0,48.0,790.2577508813921,32.0,3552.1018740017853,304.6113302867278,14.0,16.0,2043.4660640573127,8.0,72290.49237417508,302.87283112921403,27.0,32.0,3799.0039423972185,14.0,148491.51822589754,300.0604892929437,32.0,38.0,4985.330160061602,19.0,184904.32509861933,0.0,6.0,10.0,13.0
11,C15,SKU92,56.0,1.0,416.84681475868297,87.0,48.0,790.2577508813921,32.0,3968.186994177711,304.6113302867278,14.0,16.0,2058.795273282778,7.0,71000.47885464548,302.87283112921403,27.0,32.0,5764.102094818151,18.0,137443.772888904,300.0604892929437,32.0,38.0,6840.064896781741,22.0,172175.24673959962,0.0,5.0,15.0,16.0
11,C15,SKU34,42.0,1.0,418.93459529404413,87.0,48.0,790.2577508813921,32.0,5244.288347500294,304.6113302867278,14.0,16.0,3705.418135522522,14.0,71000.47885464548,302.87283112921403,27.0,32.0,6259.775782633862,23.0,137443.772888904,300.0604892929437,32.0,38.0,7435.249755115927,26.0,172175.24673959962,0.0,11.0,15.0,17.0
11,C15,SKU15,56.0,1.0,301.00784920859,87.0,48.0,790.2577508813921,32.0,2973.982247734585,304.6113302867278,14.0,16.0,2494.919570641518,9.0,71000.47885464548,302.87283112921403,27.0,32.0,3418.6513460945753,13.0,137443.772888904,300.0604892929437,32.0,38.0,3907.7532733767002,15.0,172175.24673959962,0.0,8.0,11.0,12.0
11,C15,SKU81,14.0,1.0,101.55957814479952,87.0,48.0,790.2577508813921,32.0,2796.9596495180376,304.6113302867278,14.0,16.0,884.0878153107776,7.0,64309.306756835016,302.87283112921403,27.0,32.0,3594.4891330396335,17.0,134425.20039296348,300.0604892929437,32.0,38.0,5080.177260453762,21.0,169326.71391872526,0.0,4.0,13.0,16.0
11,C15,SKU30,35.0,2.0,177.97848330143225,87.0,48.0,790.2577508813921,32.0,3683.0865948948563,304.6113302867278,14.0,16.0,3297.6177659457226,9.0,64309.306756835016,302.87283112921403,27.0,32.0,5966.215162100634,19.0,134425.20039296348,300.0604892929437,32.0,38.0,7394.873152362657,26.0,169326.71391872526,0.0,3.0,12.0,17.0
11,C15,SKU30,35.0,2.0,177.97848330143225,87.0,48.0,790.2577508813921,32.0,3683.0865948948563,304.6113302867278,14.0,16.0,3297.6177659457226,9.0,64309.306756835016,302.87283112921403,27.0,32.0,5966.215162100634,19.0,134425.20039296348,300.0604892929437,32.0,38.0,7394.873152362657,26.0,169326.71391872526,0.0,3.0,12.0,17.0
11,C15,SKU98,42.0,1.0,419.3201262014868,87.0,48.0,790.2577508813921,32.0,2640.5724940722566,304.6113302867278,14.0,16.0,2373.2708616765435,11.0,71000.47885464548,302.87283112921403,27.0,32.0,3380.219179246736,14.0,137443.772888904,300.0604892929437,32.0,38.0,4767.829085732679,19.0,172175.24673959962,0.0,5.0,6.0,7.0
11,C15,SKU8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C15,SKU28,28.0,2.0,221.693455132922,87.0,48.0,790.2577508813921,32.0,2987.7226846135545,304.6113302867278,14.0,16.0,2768.6171096267003,9.0,71000.47885464548,302.87283112921403,27.0,32.0,4081.7553652923557,14.0,137443.772888904,300.0604892929437,32.0,38.0,4723.73510150179,16.0,172175.24673959962,0.0,8.0,9.0,10.0
11,C15,SKU28,28.0,2.0,221.693455132922,87.0,48.0,790.2577508813921,32.0,2987.7226846135545,304.6113302867278,14.0,16.0,2768.6171096267003,9.0,71000.47885464548,302.87283112921403,27.0,32.0,4081.7553652923557,14.0,137443.772888904,300.0604892929437,32.0,38.0,4723.73510150179,16.0,172175.24673959962,0.0,8.0,9.0,10.0
11,C15,SKU82,21.0,1.0,191.85056559188507,87.0,48.0,790.2577508813921,32.0,1663.515855965547,304.6113302867278,14.0,16.0,1052.2117338770022,4.0,64309.306756835016,302.87283112921403,27.0,32.0,2579.596678909137,11.0,134425.20039296348,300.0604892929437,32.0,38.0,3253.6048083395153,15.0,169326.71391872526,0.0,3.0,6.0,9.0
11,C15,SKU23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C15,SKU72,70.0,1.0,389.5495556369852,87.0,48.0,790.2577508813921,32.0,2984.5752027758062,304.6113302867278,14.0,16.0,2143.854582708852,7.0,64309.306756835016,302.87283112921403,27.0,32.0,4863.608727258521,18.0,134425.20039296348,300.0604892929437,32.0,38.0,6002.861555273883,22.0,169326.71391872526,0.0,4.0,12.0,16.0
11,C15,SKU58,56.0,1.0,159.8963859698995,87.0,48.0,790.2577508813921,32.0,2425.819504397674,304.6113302867278,14.0,16.0,1297.7898246030197,8.0,72290.49237417508,302.87283112921403,27.0,32.0,3175.459193108213,16.0,148491.51822589754,300.0604892929437,32.0,38.0,4854.18394342602,23.0,184904.32509861933,0.0,4.0,8.0,11.0
11,C15,SKU17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C15,SKU55,14.0,1.0,212.359895280882,87.0,48.0,790.2577508813921,32.0,2718.6657102173667,304.6113302867278,14.0,16.0,1998.897600122124,7.0,64309.306756835016,302.87283112921403,27.0,32.0,3587.397886299588,12.0,134425.20039296348,300.0604892929437,32.0,38.0,4503.739931530498,16.0,169326.71391872526,0.0,5.0,6.0,8.0
11,C15,SKU57,70.0,1.0,414.76687304282103,87.0,48.0,790.2577508813921,32.0,4084.1434485356185,304.6113302867278,14.0,16.0,2481.3321993654963,12.0,71000.47885464548,302.87283112921403,27.0,32.0,5034.701407276938,22.0,137443.772888904,300.0604892929437,32.0,38.0,6199.929816035148,26.0,172175.24673959962,0.0,7.0,14.0,16.0
11,C15,SKU71,56.0,1.0,472.7581244523729,87.0,48.0,790.2577508813921,32.0,2944.6693789402602,304.6113302867278,14.0,16.0,2404.39611588069,11.0,72290.49237417508,302.87283112921403,27.0,32.0,4674.080739616792,20.0,148491.51822589754,300.0604892929437,32.0,38.0,6040.737840554442,26.0,184904.32509861933,0.0,6.0,11.0,15.0
11,C15,SKU89,70.0,1.0,259.2138316742831,87.0,48.0,790.2577508813921,32.0,2088.225747124807,304.6113302867278,14.0,16.0,2711.515344539416,8.0,72290.49237417508,302.87283112921403,27.0,32.0,4952.93249102111,17.0,148491.51822589754,300.0604892929437,32.0,38.0,5669.163547128538,19.0,184904.32509861933,0.0,6.0,11.0,13.0
11,C15,SKU59,49.0,1.0,23.941797128210077,87.0,48.0,790.2577508813921,32.0,2299.7805480164484,304.6113302867278,14.0,16.0,495.6727845513598,3.0,72290.49237417508,302.87283112921403,27.0,32.0,2020.2083700771911,9.0,148491.51822589754,300.0604892929437,32.0,38.0,3141.0112032649795,12.0,184904.32509861933,0.0,2.0,5.0,8.0
11,C15,SKU79,7.0,2.0,380.1717562900508,87.0,48.0,790.2577508813921,32.0,4278.459514953102,304.6113302867278,14.0,16.0,3067.2727070094,9.0,64309.306756835016,302.87283112921403,27.0,32.0,5685.419533093278,19.0,134425.20039296348,300.0604892929437,32.0,38.0,6392.592072969643,23.0,169326.71391872526,0.0,5.0,11.0,13.0
11,C15,SKU79,7.0,2.0,380.1717562900508,87.0,48.0,790.2577508813921,32.0,4278.459514953102,304.6113302867278,14.0,16.0,3067.2727070094,9.0,64309.306756835016,302.87283112921403,27.0,32.0,5685.419533093278,19.0,134425.20039296348,300.0604892929437,32.0,38.0,6392.592072969643,23.0,169326.71391872526,0.0,5.0,11.0,13.0
11,C15,SKU61,14.0,2.0,350.00795941128973,87.0,48.0,790.2577508813921,32.0,2320.5783542540794,304.6113302867278,14.0,16.0,1023.1745756884936,5.0,64309.306756835016,302.87283112921403,27.0,32.0,2996.4024557418907,13.0,134425.20039296348,300.0604892929437,32.0,38.0,4420.266454509291,18.0,169326.71391872526,0.0,5.0,10.0,12.0
